1	GCF_000294365.1_ASM29436v1_genomic.fna.gz	NC_018522.1:2319791-2320306	kpneumoniae	23
2	GCF_000294365.1_ASM29436v1_genomic.fna.gz	NC_018522.1:2329061-2329943	kpneumoniae	23
3	GCF_003428845.1_ASM342884v1_genomic.fna.gz	NZ_CP031734.1:2238336-2238914	kpneumoniae	14
4	GCF_003428845.1_ASM342884v1_genomic.fna.gz	NZ_CP031734.1:2247667-2248435	kpneumoniae	14
5	GCF_003428845.1_ASM342884v1_genomic.fna.gz	NZ_CP031735.1:200608-201185	kpneumoniae	14
6	GCF_003856595.1_ASM385659v1_genomic.fna.gz	NZ_CP023839.1:1073192-1075842	kpneumoniae	147
7	GCF_001644765.1_ASM164476v1_genomic.fna.gz	NZ_CP015500.1:840432-843082	kpneumoniae	147
7	GCF_003285145.1_ASM328514v1_genomic.fna.gz	NZ_CP030174.1:4330112-4330324	kpneumoniae	1755
8	GCF_003285145.1_ASM328514v1_genomic.fna.gz	NZ_CP030174.1:4330336-4331403	kpneumoniae	1755
9	GCF_003574255.1_ASM357425v1_genomic.fna.gz	NZ_AP018750.1:1988132-1988710	kpneumoniae	14
9	GCF_003574255.1_ASM357425v1_genomic.fna.gz	NZ_AP018750.1:1997463-1998231	kpneumoniae	14
9	GCF_002848585.1_ASM284858v1_genomic.fna.gz	NZ_CP025462.1:42603-43120	kpneumoniae	11
10	GCF_001936035.1_ASM193603v1_genomic.fna.gz	NZ_CP015134.1:4302743-4304357	kpneumoniae	505
11	GCF_001936035.1_ASM193603v1_genomic.fna.gz	NZ_CP015134.1:4313110-4313687	kpneumoniae	505
12	GCF_003660205.1_ASM366020v1_genomic.fna.gz	NZ_CP032833.1:2036657-2037600	kpneumoniae	91
13	GCF_003660205.1_ASM366020v1_genomic.fna.gz	NZ_CP032833.1:2047132-2049113	kpneumoniae	91
14	GCF_003855315.1_ASM385531v1_genomic.fna.gz	NZ_CP034045.1:2255632-2256210	kpneumoniae	15
14	GCF_003855315.1_ASM385531v1_genomic.fna.gz	NZ_CP034045.1:2264963-2265671	kpneumoniae	15
15	GCF_003006175.1_ASM300617v1_genomic.fna.gz	NZ_CP024429.1:4291401-4294051	kpneumoniae	147
16	GCF_001709295.1_ASM170929v1_genomic.fna.gz	NZ_CP016926.1:4885202-4885780	kpneumoniae	14
16	GCF_001709295.1_ASM170929v1_genomic.fna.gz	NZ_CP016926.1:4894533-4895240	kpneumoniae	14
17	GCF_004118955.1_ASM411895v1_genomic.fna.gz	NZ_CP035383.1:2367939-2368639	kpneumoniae	23
18	GCF_004118955.1_ASM411895v1_genomic.fna.gz	NZ_CP035383.1:2377392-2378397	kpneumoniae	23
19	GCF_003069525.1_ASM306952v1_genomic.fna.gz	NZ_CP028932.1:5264589-5265167	kpneumoniae	14
19	GCF_003069525.1_ASM306952v1_genomic.fna.gz	NZ_CP028932.1:5273920-5274688	kpneumoniae	14
19	GCF_003069525.1_ASM306952v1_genomic.fna.gz	NZ_CP028929.1:62240-63000	kpneumoniae	14
20	GCF_003069525.1_ASM306952v1_genomic.fna.gz	NZ_CP028929.1:260281-261885	kpneumoniae	14
21	GCF_003432225.1_ASM343222v1_genomic.fna.gz	NZ_CP031810.1:2062185-2066284	kpneumoniae	25
22	GCF_004135795.1_ASM413579v1_genomic.fna.gz	NZ_CP034408.1:1212009-1212777	kpneumoniae	14
23	GCF_004135795.1_ASM413579v1_genomic.fna.gz	NZ_CP034408.1:1221528-1222106	kpneumoniae	14
24	GCF_004135795.1_ASM413579v1_genomic.fna.gz	NZ_CP034406.1:59202-59961	kpneumoniae	14
25	GCF_000733255.1_ASM73325v1_genomic.fna.gz	NZ_CP006798.1:1170138-1170903	kpneumoniae	14
26	GCF_000733255.1_ASM73325v1_genomic.fna.gz	NZ_CP006798.1:1179658-1180236	kpneumoniae	14
26	GCF_000733255.1_ASM73325v1_genomic.fna.gz	NZ_CP006799.1:114132-114892	kpneumoniae	14
27	GCF_002055765.1_ASM205576v1_genomic.fna.gz	NZ_CP020061.1:1365856-1366250	kpneumoniae	234
28	GCF_002055765.1_ASM205576v1_genomic.fna.gz	NZ_CP020061.1:1375003-1375458	kpneumoniae	234
29	GCF_001908695.1_ASM190869v1_genomic.fna.gz	NZ_CP018719.1:1057933-1060095	kpneumoniae	147
30	GCF_001908625.1_ASM190862v1_genomic.fna.gz	NZ_CP018701.1:1057933-1060095	kpneumoniae	147
30	GCF_002192315.1_ASM219231v1_genomic.fna.gz	NZ_CP021740.1:4963172-4967100	kpneumoniae	45
31	GCF_003855555.1_ASM385555v1_genomic.fna.gz	NZ_CP034077.1:2284087-2284665	kpneumoniae	15
31	GCF_003855555.1_ASM385555v1_genomic.fna.gz	NZ_CP034077.1:2293418-2294126	kpneumoniae	15
31	GCF_001663195.1_ASM166319v1_genomic.fna.gz	NZ_CP015990.1:2943956-2944664	kpneumoniae	15
32	GCF_001663195.1_ASM166319v1_genomic.fna.gz	NZ_CP015990.1:2953417-2953995	kpneumoniae	15
32	GCF_003181055.1_ASM318105v1_genomic.fna.gz	NZ_CP029582.1:974584-977234	kpneumoniae	147
32	GCF_002209405.1_ASM220940v1_genomic.fna.gz	NZ_CP022023.1:4883128-4883774	kpneumoniae	15
33	GCF_002209405.1_ASM220940v1_genomic.fna.gz	NZ_CP022023.1:4892527-4893105	kpneumoniae	15
33	GCF_001530015.1_ASM153001v1_genomic.fna.gz	NZ_CP014008.1:2991229-2991753	kpneumoniae	374
34	GCF_001530015.1_ASM153001v1_genomic.fna.gz	NZ_CP014008.1:3001570-3001903	kpneumoniae	374
35	GCF_002202215.1_ASM220221v1_genomic.fna.gz	NZ_CP021939.1:5054080-5056730	kpneumoniae	147
35	GCF_002180255.1_ASM218025v1_genomic.fna.gz	NZ_CP021696.1:2634944-2638160	kpneumoniae	163
36	GCF_003054385.1_ASM305438v1_genomic.fna.gz	NZ_CP028716.1:3715326-3715973	kpneumoniae	15
37	GCF_003054385.1_ASM305438v1_genomic.fna.gz	NZ_CP028716.1:3724726-3725304	kpneumoniae	15
37	GCF_002180315.1_ASM218031v1_genomic.fna.gz	NZ_CP021708.1:1110412-1110990	kpneumoniae	14
37	GCF_002180315.1_ASM218031v1_genomic.fna.gz	NZ_CP021708.1:1119743-1120511	kpneumoniae	14
37	GCF_003038215.2_ASM303821v2_genomic.fna.gz	NZ_CP028791.1:30204-30843	kpneumoniae	11
38	GCF_001885255.2_ASM188525v2_genomic.fna.gz	NZ_CP018140.1:1057945-1060107	kpneumoniae	147
38	GCF_001455995.1_MS6671.v1_genomic.fna.gz	NZ_LN824133.1:4302571-4305221	kpneumoniae	147
38	GCF_001455995.1_MS6671.v1_genomic.fna.gz	NZ_LN824134.1:17367-17823	kpneumoniae	147
39	GCF_001902395.1_ASM190239v1_genomic.fna.gz	NZ_CP018458.1:2323455-2324033	kpneumoniae	15
39	GCF_001902395.1_ASM190239v1_genomic.fna.gz	NZ_CP018458.1:2332786-2333494	kpneumoniae	15
