1	GCF_001077795.1_ASM107779v1_genomic.fna.gz	NZ_CP007204.1:879402-880296	ranatipestifer	38
2	GCF_001077795.1_ASM107779v1_genomic.fna.gz	NZ_CP007204.1:1712503-1713001	ranatipestifer	38
3	GCF_000184135.1_ASM18413v2_genomic.fna.gz	NZ_AENH01000026.1:205999-206629	ranatipestifer	38
4	GCF_000184135.1_ASM18413v2_genomic.fna.gz	NZ_AENH01000012.1:29167-30138	ranatipestifer	38
5	GCF_000295655.1_ASM29565v1_genomic.fna.gz	NC_018609.1:1164085-1164901	ranatipestifer	17
6	GCF_000252855.1_ASM25285v1_genomic.fna.gz	NC_017045.1:1020411-1021382	ranatipestifer	15
7	GCF_000252855.1_ASM25285v1_genomic.fna.gz	NC_017045.1:1855897-1856792	ranatipestifer	15
8	GCF_001051115.1_ASM105111v1_genomic.fna.gz	NZ_CP007504.1:858288-859566	ranatipestifer	35
9	GCF_001051115.1_ASM105111v1_genomic.fna.gz	NZ_CP007504.1:1732243-1733071	ranatipestifer	35
10	GCF_001670605.1_RCAD0142_genomic.fna.gz	NZ_LUDG01000003.1:209006-210439	ranatipestifer	28
11	GCF_001670605.1_RCAD0142_genomic.fna.gz	NZ_LUDG01000004.1:206318-207146	ranatipestifer	28
12	GCF_001670695.1_RCAD0123_genomic.fna.gz	NZ_LUDP01000003.1:28889-30483	ranatipestifer	24
13	GCF_001670695.1_RCAD0123_genomic.fna.gz	NZ_LUDP01000004.1:195930-196626	ranatipestifer	24
14	GCF_001670765.2_ASM167076v2_genomic.fna.gz	NZ_CP029760.1:2049779-2050069	ranatipestifer	29
15	GCF_001670865.1_ASM167086v1_genomic.fna.gz	NZ_LUDS01000003.1:209079-210742	ranatipestifer	28
16	GCF_900186945.1_48903_E01_genomic.fna.gz	NZ_LT906475.1:861225-862196	ranatipestifer	15
16	GCF_900186945.1_48903_E01_genomic.fna.gz	NZ_LT906475.1:1697520-1698415	ranatipestifer	15
16	GCF_000734055.1_ASM73405v1_genomic.fna.gz	NZ_CP006649.1:1594897-1595713	ranatipestifer	18
17	GCF_001670615.1_RCAD0188_genomic.fna.gz	NZ_LUDH01000008.1:36542-38427	ranatipestifer	36
18	GCF_001670615.1_RCAD0188_genomic.fna.gz	NZ_LUDH01000012.1:13478-14306	ranatipestifer	36
18	GCF_002896355.1_ASM289635v1_genomic.fna.gz	NZ_PPEC01000001.1:28978-30564	ranatipestifer	38
19	GCF_002896355.1_ASM289635v1_genomic.fna.gz	NZ_PPEC01000003.1:13448-14210	ranatipestifer	38
20	GCF_001670855.1_RCAD0134_genomic.fna.gz	NZ_LUDO01000001.1:648862-650064	ranatipestifer	38
21	GCF_001670855.1_RCAD0134_genomic.fna.gz	NZ_LUDO01000012.1:13446-14274	ranatipestifer	38
21	GCF_001670685.1_RCAD0150_genomic.fna.gz	NZ_LUDM01000002.1:207677-208879	ranatipestifer	33
22	GCF_001670685.1_RCAD0150_genomic.fna.gz	NZ_LUDM01000004.1:206037-206866	ranatipestifer	33
23	GCF_001671145.1_RCAD0121_genomic.fna.gz	NZ_LUDI01000010.1:11684-12050	ranatipestifer	22
24	GCF_001671145.1_RCAD0121_genomic.fna.gz	NZ_LUDI01000011.1:5348-6857	ranatipestifer	22
25	GCF_001670735.1_RCAD0111_genomic.fna.gz	NZ_LUDR01000018.1:5351-5705	ranatipestifer	21
26	GCF_001670625.1_RCAD0125_genomic.fna.gz	NZ_LUDJ01000001.1:315697-316976	ranatipestifer	38
27	GCF_001670625.1_RCAD0125_genomic.fna.gz	NZ_LUDJ01000005.1:605-1367	ranatipestifer	38
27	GCF_001263145.1_ASM126314v1_genomic.fna.gz	NZ_LAVB01000012.1:156341-157774	ranatipestifer	37
28	GCF_001670645.1_RCAD0181_genomic.fna.gz	NZ_LUDL01000003.1:28889-29945	ranatipestifer	34
29	GCF_001670645.1_RCAD0181_genomic.fna.gz	NZ_LUDL01000014.1:12895-13251	ranatipestifer	34
30	GCF_000191565.1_ASM19156v1_genomic.fna.gz	NC_017569.1:623809-624761	ranatipestifer	16
31	GCF_000191565.1_ASM19156v1_genomic.fna.gz	NC_017569.1:1449460-1450516	ranatipestifer	16
32	GCF_001670725.1_RCAD0124_genomic.fna.gz	NZ_LUDQ01000001.1:648302-649427	ranatipestifer	25
33	GCF_001670725.1_RCAD0124_genomic.fna.gz	NZ_LUDQ01000012.1:13434-14328	ranatipestifer	25
34	GCF_001589345.1_RCAD0122_genomic.fna.gz	NZ_LUDU01000001.1:651273-652860	ranatipestifer	23
35	GCF_001589345.1_RCAD0122_genomic.fna.gz	NZ_LUDU01000012.1:3592-4486	ranatipestifer	23
36	GCF_000331695.1_ASM33169v1_genomic.fna.gz	NC_020125.1:871222-872424	ranatipestifer	2
37	GCF_000331695.1_ASM33169v1_genomic.fna.gz	NC_020125.1:2162336-2163164	ranatipestifer	2
38	GCF_000321285.1_RA-SG_genomic.fna.gz	NZ_KB206037.1:28829-29885	ranatipestifer	38
38	GCF_000321285.1_RA-SG_genomic.fna.gz	NZ_KB206042.1:13378-14273	ranatipestifer	38
38	GCF_001670785.1_RCAD0183_genomic.fna.gz	NZ_LUDK01000001.1:826435-828098	ranatipestifer	35
39	GCF_001670785.1_RCAD0183_genomic.fna.gz	NZ_LUDK01000010.1:13432-14260	ranatipestifer	35
39	GCF_000183155.1_ASM18315v1_genomic.fna.gz	NC_014738.1:859686-860657	ranatipestifer	15
39	GCF_000183155.1_ASM18315v1_genomic.fna.gz	NC_014738.1:1695981-1696876	ranatipestifer	15
