1	GCF_000195815.1_ASM19581v1_genomic.fna.gz	NC_002935.2:39013-39496	cdiphtheriae	8
2	GCF_000195815.1_ASM19581v1_genomic.fna.gz	NC_002935.2:2306021-2307638	cdiphtheriae	8
3	GCF_000241875.1_ASM24187v1_genomic.fna.gz	NC_016799.1:39132-41022	cdiphtheriae	584
4	GCF_000241895.1_ASM24189v1_genomic.fna.gz	NC_016782.1:39598-40655	cdiphtheriae	175
5	GCF_000241895.1_ASM24189v1_genomic.fna.gz	NC_016782.1:2249693-2249966	cdiphtheriae	175
6	GCF_000241915.1_ASM24191v1_genomic.fna.gz	NC_016783.1:39262-40265	cdiphtheriae	173
7	GCF_000242775.1_ASM24277v1_genomic.fna.gz	NC_016787.1:42132-44725	cdiphtheriae	171
8	GCF_000255155.1_ASM25515v1_genomic.fna.gz	NC_016802.1:41660-42016	cdiphtheriae	176
9	GCF_000255175.1_ASM25517v1_genomic.fna.gz	NC_016801.1:40844-41327	cdiphtheriae	26
10	GCF_000255195.1_ASM25519v1_genomic.fna.gz	NC_016788.1:39251-40195	cdiphtheriae	128
11	GCF_000255215.1_ASM25521v1_genomic.fna.gz	NC_016785.1:39025-39783	cdiphtheriae	50
12	GCF_000255235.1_ASM25523v1_genomic.fna.gz	NC_016786.1:39595-40654	cdiphtheriae	175
5	GCF_000255235.1_ASM25523v1_genomic.fna.gz	NC_016786.1:2250292-2250565	cdiphtheriae	175
13	GCF_000255255.1_ASM25525v1_genomic.fna.gz	NC_016790.1:39330-39878	cdiphtheriae	80
14	GCF_000255275.1_ASM25527v1_genomic.fna.gz	NC_016789.1:31840-32965	cdiphtheriae	44
9	GCF_001457455.1_NCTC11397_genomic.fna.gz	NZ_LN831026.1:40827-41310	cdiphtheriae	26
15	GCF_001902275.1_ASM190227v1_genomic.fna.gz	NZ_CP018331.1:1725886-1726369	cdiphtheriae	453
2	GCF_002073375.2_ASM207337v2_genomic.fna.gz	NZ_CP020410.2:1684656-1686273	cdiphtheriae	8
1	GCF_002073375.2_ASM207337v2_genomic.fna.gz	NZ_CP020410.2:1906283-1906766	cdiphtheriae	8
9	GCF_002843135.1_ASM284313v1_genomic.fna.gz	NZ_CP025209.1:40845-41328	cdiphtheriae	26
16	GCF_003194045.1_ASM319404v1_genomic.fna.gz	NZ_CP029644.1:39565-40368	cdiphtheriae	125
17	GCF_004758745.1_ASM475874v1_genomic.fna.gz	NZ_CP038504.1:2367793-2368660	cdiphtheriae	377
18	GCF_900638705.1_59178_D01_genomic.fna.gz	NZ_LR134538.1:1766844-1767848	cdiphtheriae	452
19	GCF_900638715.1_59178_E01_genomic.fna.gz	NZ_LR134537.1:2326434-2326917	cdiphtheriae	10
